ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
807	"ENSMUSG00000029674"	"Limk1"	chr5	-	134661388	134661858	134661388	134661553	134661792	134661858	807	16,13,38,12	1,0,0,2	32,33,44,22	5,1,4,1	388	149	0.196955468611186	0.409281601184378	0.86,1.0,1.0,0.697	0.711,0.927,0.809,0.894	0.054
808	"ENSMUSG00000032942"	"Ucp3"	chr7	+	100479373	100480681	100479373	100479592	100480085	100480681	808	0,0,1,1	4,2,4,3	0,1,0,1	7,3,5,6	642	149	0.694787002737081	0.849779610692583	0.0,0.0,0.055,0.072	0.0,0.072,0.0,0.037	0.005
809	"ENSMUSG00000032942"	"Ucp3"	chr7	+	100480085	100480681	100480085	100480287	100480480	100480681	809	0,3,6,0	3,3,2,9	2,1,3,4	9,3,4,1	342	149	0.555976815371926	0.740121190258355	0.0,0.303,0.567,0.0	0.088,0.127,0.246,0.635	-0.057
810	"ENSMUSG00000031340"	"Gabre"	chrX	-	72264518	72264739	72264518	72264608	72264704	72264739	810	13,19,20,20	3,0,0,0	17,11,14,12	0,0,0,0	245	149	0.545732789119163	0.732317319786386	0.725,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.069
811	"ENSMUSG00000042066"	"Tmcc2"	chr1	-	132358902	132361215	132358902	132359038	132360274	132361215	811	112,107,141,185	473,530,784,857	137,140,190,151	577,717,657,612	1385	149	0.108916780223776	0.301489837099541	0.025,0.021,0.019,0.023	0.025,0.021,0.03,0.026	-0.003
813	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31459900	31460261	31459900	31460005	31460178	31460261	813	12,29,38,28	50,58,89,75	63,52,41,38	76,64,82,57	322	149	0.00494019755086506	0.0535349861793113	0.1,0.188,0.165,0.147	0.277,0.273,0.188,0.236	-0.093
814	"ENSMUSG00000020048"	"Hsp90b1"	chr10	-	86691628	86692295	86691628	86691748	86692139	86692295	814	65,83,214,146	1172,1504,2113,1999	75,96,93,169	1640,1778,1535,1429	540	149	0.70394337382459	0.852264546822401	0.015,0.015,0.027,0.02	0.012,0.015,0.016,0.032	0.001
815	"ENSMUSG00000033964"	"Zbtb41"	chr1	+	139429125	139429333	139429125	139429158	139429232	139429333	815	80,72,84,75	0,0,0,0	83,70,83,86	0,1,0,0	223	149	0.157372572099444	0.360830346440219	1.0,1.0,1.0,1.0	1.0,0.979,1.0,1.0	0.005
816	"ENSMUSG00000021917"	"Spcs1"	chr14	-	31000677	31000903	31000677	31000760	31000843	31000903	816	25,52,81,69	13,19,29,13	79,68,63,62	25,24,19,11	232	149	0.448817574874362	0.648748400450871	0.553,0.637,0.642,0.773	0.67,0.645,0.68,0.784	-0.043
817	"ENSMUSG00000021917"	"Spcs1"	chr14	-	31000677	31000903	31000677	31000764	31000843	31000903	817	12,9,11,12	887,853,1225,1279	17,17,17,17	1005,1053,975,831	228	149	0.00358749396283797	0.0459408318917837	0.009,0.007,0.006,0.006	0.011,0.01,0.011,0.013	-0.004
818	"ENSMUSG00000060950"	"Trmt61a"	chr12	+	111678104	111678962	111678104	111678300	111678602	111678962	818	181,212,323,198	0,0,0,0	193,260,257,201	1,2,0,1	451	149	0.000213039143990179	0.0160268475650927	1.0,1.0,1.0,1.0	0.985,0.977,1.0,0.985	0.013
819	"ENSMUSG00000033416"	"Gucd1"	chr10	-	75509591	75510123	75509591	75509704	75510031	75510123	819	93,79,88,65	0,0,0,0	87,95,74,86	0,0,2,3	476	149	0.0186062197197245	0.105061315506802	1.0,1.0,1.0,1.0	1.0,1.0,0.921,0.9	0.045
820	"ENSMUSG00000033416"	"Gucd1"	chr10	-	75509591	75510123	75509591	75509833	75510031	75510123	820	17,12,20,12	43,45,57,38	29,21,18,23	54,52,57,29	347	149	0.101910222056985	0.292278947314435	0.145,0.103,0.131,0.119	0.187,0.148,0.119,0.254	-0.052
821	"ENSMUSG00000045752"	"Tssc4"	chr7	+	143069935	143071087	143069935	143070292	143070791	143071087	821	659,711,1021,800	9,15,9,7	880,1023,853,730	13,15,6,8	648	149	0.735204015978366	0.874261868387584	0.944,0.916,0.963,0.963	0.94,0.94,0.97,0.955	-0.005
823	"ENSMUSG00000031311"	"Nono"	chrX	+	101444687	101445334	101444687	101444790	101445294	101445334	823	43,104,144,69	513,630,878,818	107,146,79,66	678,770,708,652	653	149	0.453711941362293	0.653731731989619	0.019,0.036,0.036,0.019	0.035,0.041,0.025,0.023	-0.003
824	"ENSMUSG00000002769"	"Gnmt"	chr17	-	46726060	46726411	46726060	46726182	46726268	46726411	824	1,1,2,0	3,0,8,0	4,3,4,1	9,0,1,0	235	149	0.109171704665694	0.301489837099541	0.174,1.0,0.137,NA	0.22,1.0,0.717,1.0	-0.297
825	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89583909	89584390	89583909	89584007	89584278	89584390	825	95,115,299,125	80,83,94,79	223,325,199,252	80,125,114,79	420	149	0.0491611403924296	0.186222674066721	0.296,0.33,0.53,0.36	0.497,0.48,0.382,0.531	-0.094
826	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89583909	89584390	89583909	89584007	89584343	89584390	826	120,165,359,149	0,1,4,3	277,387,259,313	2,3,3,1	485	149	0.69345794538015	0.84972657577822	1.0,0.981,0.965,0.938	0.977,0.975,0.964,0.99	-0.006
827	"ENSMUSG00000028678"	"Kif2c"	chr4	-	117177920	117178246	117177920	117177969	117178144	117178246	827	0,0,0,0	2,10,7,4	0,2,0,0	7,12,10,3	324	149	0.203469563618429	0.41681425640127	0.0,0.0,0.0,0.0	0.0,0.071,0.0,0.0	-0.018
830	"ENSMUSG00000026999"	"Nup35"	chr2	+	80655948	80657353	80655948	80656077	80657188	80657353	830	36,24,58,32	102,114,161,159	81,60,72,68	119,129,115,108	1260	149	0.000235370708019822	0.0160268475650927	0.04,0.024,0.041,0.023	0.074,0.052,0.069,0.069	-0.034
831	"ENSMUSG00000019302"	"Atp6v0a1"	chr11	+	101027266	101029258	101027266	101027393	101029175	101029258	831	682,773,1186,723	1044,1154,1688,1718	1054,1290,1179,1024	1252,1586,1383,1369	1931	149	0.000599479770257094	0.0229322120565953	0.048,0.049,0.051,0.031	0.061,0.059,0.062,0.055	-0.014
832	"ENSMUSG00000026553"	"Copa"	chr1	+	172091163	172092354	172091163	172091240	172092244	172092354	832	174,234,343,180	440,483,575,683	281,414,289,270	456,506,471,508	1153	149	0.00969307265554409	0.0726775119801537	0.049,0.059,0.072,0.033	0.074,0.096,0.073,0.064	-0.024
833	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171289517	171289947	171289517	171289594	171289854	171289947	833	40,29,76,52	26,25,37,29	67,93,58,61	16,31,25,24	409	149	0.00503088861091483	0.0540074840602556	0.359,0.297,0.428,0.395	0.604,0.522,0.458,0.481	-0.147
834	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171289517	171289947	171289517	171289594	171289883	171289947	834	47,35,89,54	832,842,1124,1223	76,103,65,74	910,1028,903,829	438	149	0.00206920044372971	0.039139203374682	0.019,0.014,0.026,0.015	0.028,0.033,0.024,0.029	-0.01
835	"ENSMUSG00000062729"	"Ppox"	chr1	-	171277446	171277804	171277446	171277596	171277693	171277804	835	5,14,18,10	44,56,73,61	14,10,10,12	80,86,82,66	246	149	0.125102610828232	0.319041024422046	0.064,0.132,0.13,0.09	0.096,0.066,0.069,0.099	0.022
836	"ENSMUSG00000062729"	"Ppox"	chr1	-	171278134	171279313	171278134	171278195	171279122	171279313	836	137,215,304,133	21,27,39,42	270,317,272,251	42,84,49,44	1076	149	0.498415120138891	0.690102767698171	0.475,0.524,0.519,0.305	0.471,0.343,0.435,0.441	0.033
837	"ENSMUSG00000062729"	"Ppox"	chr1	-	171279429	171280001	171279429	171279574	171279868	171280001	837	57,76,195,60	21,10,38,20	131,181,131,158	39,44,25,22	443	149	0.645865732876429	0.816653319596081	0.477,0.719,0.633,0.502	0.53,0.58,0.638,0.707	-0.031
838	"ENSMUSG00000062729"	"Ppox"	chr1	-	171279429	171280001	171279429	171279593	171279868	171280001	838	52,74,186,60	0,0,0,0	130,176,127,155	0,0,1,1	424	149	0.00902084701632733	0.0703849343644692	1.0,1.0,1.0,1.0	1.0,1.0,0.978,0.982	0.01
839	"ENSMUSG00000062729"	"Ppox"	chr1	-	171279429	171280522	171279429	171279574	171280387	171280522	839	149,210,455,161	0,0,0,0	327,397,337,340	0,1,4,1	962	149	0.000683504633259946	0.023864649342299	1.0,1.0,1.0,1.0	1.0,0.984,0.929,0.981	0.026
840	"ENSMUSG00000015452"	"Ager"	chr17	+	34597874	34598247	34597874	34597945	34598140	34598247	840	2,4,7,2	0,3,1,0	1,4,1,5	0,1,0,0	344	149	0.359826737949337	0.567202217220196	1.0,0.366,0.752,1.0	1.0,0.634,1.0,1.0	-0.129
841	"ENSMUSG00000015452"	"Ager"	chr17	+	34598379	34598794	34598379	34598572	34598729	34598794	841	0,0,0,3	3,2,5,5	0,1,2,1	7,12,4,6	306	149	0.696988288125879	0.849779610692583	0.0,0.0,0.0,0.226	0.0,0.039,0.196,0.075	-0.021
842	"ENSMUSG00000015452"	"Ager"	chr17	+	34599995	34600137	34599995	34600043	34600123	34600137	842	4,5,7,3	0,0,0,0	3,7,14,4	0,0,2,0	229	149	0.0978544410405281	0.285163800285487	1.0,1.0,1.0,1.0	1.0,1.0,0.82,1.0	0.045
843	"ENSMUSG00000015452"	"Ager"	chr17	+	34599995	34600860	34599995	34600137	34600350	34600860	843	3,0,0,2	1,3,4,0	5,1,9,4	2,3,7,1	362	149	0.587598075670481	0.769487161774844	0.553,0.0,0.0,1.0	0.507,0.121,0.346,0.622	-0.011
844	"ENSMUSG00000015452"	"Ager"	chr17	+	34599995	34600621	34599995	34600137	34600494	34600621	844	4,1,3,2	1,0,0,0	5,1,9,8	0,1,0,0	506	149	0.664590778565075	0.82913576232556	0.541,1.0,1.0,1.0	1.0,0.227,1.0,1.0	0.078
845	"ENSMUSG00000015452"	"Ager"	chr17	+	34599995	34600860	34599995	34600621	34600710	34600860	845	2,0,7,0	0,1,0,0	0,6,1,5	0,0,2,0	238	149	0.873328990564719	0.964996557515776	1.0,0.0,1.0,NA	NA,1.0,0.238,1.0	-0.079
847	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7938385	7939665	7938385	7938492	7939442	7939665	847	46,70,140,60	97,108,174,87	130,121,120,100	150,151,135,153	1099	149	0.083516558265495	0.260425915326159	0.06,0.081,0.098,0.086	0.105,0.098,0.108,0.081	-0.017
848	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7939442	7939665	7939442	7939532	7939605	7939665	848	6,7,34,6	92,89,145,93	19,25,27,10	105,129,126,127	222	149	0.104020057731443	0.294440297576562	0.042,0.05,0.136,0.042	0.108,0.115,0.126,0.05	-0.032
849	"ENSMUSG00000025158"	"Rfng"	chr11	-	120782382	120783160	120782382	120782548	120783006	120783160	849	166,284,429,209	7,10,19,7	405,497,311,404	11,2,22,9	607	149	0.259574193912419	0.482548604152039	0.853,0.875,0.847,0.88	0.9,0.984,0.776,0.917	-0.03
850	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51469819	51471411	51469819	51469926	51470970	51471411	850	309,488,549,452	9,5,13,6	416,526,403,413	3,5,9,9	1193	149	0.428892943777724	0.629420817178611	0.811,0.924,0.841,0.904	0.945,0.929,0.848,0.851	-0.023
851	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477477	51478399	51477477	51477616	51477721	51478399	851	4,12,32,11	0,0,0,1	12,19,16,7	0,0,0,0	254	149	0.286880680560007	0.50464244067421	1.0,1.0,1.0,0.866	1.0,1.0,1.0,1.0	-0.033
852	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477477	51478399	51477477	51477616	51477824	51478399	852	6,21,46,14	8,2,6,5	20,27,19,13	6,9,7,7	357	149	0.556180909174264	0.740121190258355	0.238,0.814,0.762,0.539	0.582,0.556,0.531,0.437	0.062
853	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477477	51478399	51477477	51477616	51478300	51478399	853	34,40,105,36	5,3,13,9	44,73,56,64	4,7,4,4	833	149	0.0422964137908282	0.172488077861696	0.549,0.705,0.591,0.417	0.663,0.651,0.715,0.741	-0.127
854	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477477	51478399	51477477	51477616	51478371	51478399	854	34,40,105,36	5,9,18,10	44,73,56,64	15,14,10,13	904	149	0.596822811389349	0.777100293598341	0.528,0.423,0.49,0.372	0.326,0.462,0.48,0.448	0.024
855	"ENSMUSG00000049659"	"Aftph"	chr11	-	20696750	20698373	20696750	20696831	20698312	20698373	855	413,491,720,520	65,96,114,102	607,670,712,524	85,102,84,108	1630	149	0.144504309141643	0.344880231659668	0.367,0.319,0.366,0.318	0.395,0.375,0.437,0.307	-0.036
856	"ENSMUSG00000029868"	"Trpv6"	chr6	-	41625134	41625571	41625134	41625347	41625424	41625571	856	11,4,1,1	6,2,3,4	1,6,2,6	6,3,5,2	226	149	0.757426545173243	0.892869139188597	0.547,0.569,0.18,0.142	0.099,0.569,0.209,0.664	-0.026
857	"ENSMUSG00000029868"	"Trpv6"	chr6	-	41626479	41627474	41626479	41626578	41627351	41627474	857	4,0,4,15	1,0,0,0	2,12,6,8	0,1,0,0	922	149	0.320937373217891	0.5360798927797	0.393,NA,1.0,1.0	1.0,0.66,1.0,1.0	-0.117
858	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99634241	99637774	99634241	99634295	99637637	99637774	858	17,17,39,41	0,0,0,0	49,40,14,18	0,0,0,1	3491	149	0.185580518997881	0.395904838665569	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.434	0.141
859	"ENSMUSG00000047090"	"Tmem198b"	chr10	-	128801350	128802517	128801350	128801511	128801935	128802517	859	42,47,81,25	53,47,66,54	74,63,67,89	43,61,53,62	573	149	0.0125137571238939	0.0837127200701868	0.171,0.206,0.242,0.107	0.309,0.212,0.247,0.272	-0.079
860	"ENSMUSG00000047090"	"Tmem198b"	chr10	-	128801350	128802517	128801350	128801511	128802404	128802517	860	132,157,249,135	1,0,1,0	202,199,230,244	0,1,2,0	1042	149	0.86138736185622	0.959609546678217	0.95,1.0,0.973,1.0	1.0,0.966,0.943,1.0	0.004
861	"ENSMUSG00000039934"	"Gsap"	chr5	+	21270555	21271248	21270555	21270614	21271216	21271248	861	29,38,64,30	2,11,11,15	58,69,70,53	6,10,7,8	751	149	0.152005441587962	0.354070994299232	0.742,0.407,0.536,0.284	0.657,0.578,0.665,0.568	-0.125
862	"ENSMUSG00000018570"	"2810408A11Rik"	chr11	-	69898102	69898410	69898102	69898150	69898251	69898410	862	1,1,4,0	2,1,3,0	3,0,6,1	6,0,5,0	250	149	0.849764864530134	0.951344341328872	0.23,0.373,0.443,NA	0.23,NA,0.417,1.0	-0.2
863	"ENSMUSG00000033793"	"Atp6v1h"	chr1	+	5093362	5095728	5093362	5093452	5095614	5095728	863	148,239,391,158	648,794,965,1150	242,315,296,227	725,964,855,787	2311	149	0.213933874817855	0.428509332329853	0.015,0.019,0.025,0.009	0.021,0.021,0.022,0.018	-0.003
864	"ENSMUSG00000005354"	"Txn2"	chr15	-	77915046	77915857	77915046	77915236	77915704	77915857	864	1940,2008,2763,2638	3,3,3,7	2134,2384,2186,2097	0,8,3,1	617	149	0.306153150125862	0.525256596449751	0.994,0.994,0.996,0.989	1.0,0.986,0.994,0.998	-0.001
865	"ENSMUSG00000060073"	"Psma3"	chr12	+	70984492	70984745	70984492	70984594	70984671	70984745	865	68,129,141,79	981,1129,1560,1439	103,148,89,101	1331,1373,1213,1206	226	149	0.592538942134857	0.773327908901653	0.044,0.07,0.056,0.035	0.049,0.066,0.046,0.052	-0.002
866	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35097530	35098273	35097530	35097689	35098152	35098273	866	92,94,192,92	786,761,1164,1137	94,164,150,110	988,1053,969,902	612	149	0.431674729820665	0.631405439225456	0.028,0.029,0.039,0.019	0.023,0.037,0.036,0.029	-0.002
867	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329522	28328966	28329047	28329373	28329522	867	227,267,456,239	1363,1238,1868,1958	303,398,305,308	1458,1727,1688,1375	475	149	0.195130483516706	0.408597472566386	0.05,0.063,0.071,0.037	0.061,0.067,0.054,0.066	-0.007
868	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329522	28328966	28329280	28329373	28329522	868	117,137,256,104	48,36,72,83	157,214,145,143	44,91,71,49	242	149	0.880825292846556	0.971698414041936	0.6,0.701,0.686,0.436	0.687,0.591,0.557,0.642	-0.013
869	"ENSMUSG00000006360"	"Crip1"	chr12	+	113153617	113153879	113153617	113153664	113153774	113153879	869	1,0,0,0	7,10,31,20	3,0,3,0	10,21,13,16	259	149	0.199941317757402	0.412042648861331	0.076,0.0,0.0,0.0	0.147,0.0,0.117,0.0	-0.047
870	"ENSMUSG00000023495"	"Pcbp4"	chr9	+	106462188	106462414	106462188	106462252	106462342	106462414	870	37,55,96,44	0,0,0,0	59,73,51,65	0,1,0,1	239	149	0.00664861584944176	0.0613584375475147	1.0,1.0,1.0,1.0	1.0,0.978,1.0,0.976	0.012
871	"ENSMUSG00000023495"	"Pcbp4"	chr9	+	106462188	106462414	106462188	106462252	106462361	106462414	871	39,58,94,46	419,422,684,583	62,69,54,63	536,589,601,488	258	149	0.932464745295095	0.999202115572178	0.051,0.074,0.074,0.044	0.063,0.063,0.049,0.069	-0.0
873	"ENSMUSG00000020812"	"1810032O08Rik"	chr11	+	116674299	116675798	116674299	116674375	116675507	116675798	873	48,73,108,83	11,8,12,10	77,144,105,113	16,16,18,7	1281	149	0.953632070388634	0.999202115572178	0.337,0.515,0.511,0.491	0.359,0.511,0.404,0.652	-0.018
874	"ENSMUSG00000041329"	"Atp1b2"	chr11	-	69601524	69602481	69601524	69601623	69602424	69602481	874	85,124,201,106	1194,929,1606,1264	226,190,198,263	1586,1229,1171,1150	950	149	0.00440124207602	0.05086712118498	0.011,0.021,0.019,0.013	0.022,0.024,0.026,0.035	-0.011
875	"ENSMUSG00000041329"	"Atp1b2"	chr11	-	69602424	69602905	69602424	69602481	69602699	69602905	875	29,33,51,52	1471,1100,1983,1667	61,74,40,48	1918,1502,1460,1428	367	149	0.0599073537598565	0.210428395302463	0.008,0.012,0.01,0.013	0.013,0.02,0.011,0.013	-0.003
876	"ENSMUSG00000018566"	"Slc2a4"	chr11	-	69944058	69944888	69944058	69944262	69944786	69944888	876	0,3,0,0	2,5,10,8	1,0,1,0	4,4,2,4	673	149	0.490922809052856	0.683416888461074	0.0,0.117,0.0,0.0	0.052,0.0,0.1,0.0	-0.009
877	"ENSMUSG00000018566"	"Slc2a4"	chr11	-	69945837	69946193	69945837	69945953	69946068	69946193	877	0,3,0,0	5,3,4,2	0,0,0,2	8,12,13,5	264	149	0.80829148191086	0.92668622409029	0.0,0.361,0.0,0.0	0.0,0.0,0.0,0.184	0.044
878	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135525	31135739	878	1028,1361,2183,1123	4,4,4,2	1772,2326,1928,1709	10,8,15,4	1157	149	0.0859633612515182	0.26381524198771	0.971,0.978,0.986,0.986	0.958,0.974,0.943,0.982	0.016
879	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135596	31135739	879	1074,1429,2322,1162	181,166,241,255	1891,2468,2048,1817	195,226,221,182	1228	149	0.00128745533087127	0.0311916092373726	0.419,0.511,0.539,0.356	0.541,0.57,0.529,0.548	-0.091
880	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135707	31135739	880	1259,1625,2660,1370	5,3,11,5	2133,2752,2325,2064	9,8,3,6	1339	149	0.42138113119074	0.625052513552185	0.966,0.984,0.964,0.968	0.963,0.975,0.989,0.975	-0.005
882	"ENSMUSG00000020892"	"Aloxe3"	chr11	+	69130004	69132836	69130004	69130130	69132732	69132836	882	38,54,101,34	8,9,7,9	115,121,85,82	14,8,11,7	2751	149	0.10105300888989	0.290741495916252	0.205,0.245,0.439,0.17	0.308,0.45,0.295,0.388	-0.095
883	"ENSMUSG00000026708"	"Cenpl"	chr1	+	161082907	161086338	161082907	161083450	161085987	161086338	883	40,55,71,50	6,10,7,12	35,36,57,30	10,8,6,7	2686	149	0.446152781011009	0.646622223753393	0.27,0.234,0.36,0.188	0.163,0.2,0.345,0.192	0.038
884	"ENSMUSG00000056724"	"Nbeal2"	chr9	-	110628393	110628749	110628393	110628503	110628618	110628749	884	2,12,29,19	5,4,11,3	14,15,9,9	13,13,9,12	264	149	0.00914996223031117	0.0706533459795951	0.184,0.629,0.598,0.781	0.378,0.394,0.361,0.297	0.191
885	"ENSMUSG00000030330"	"Ing4"	chr6	+	125047481	125047940	125047481	125047587	125047792	125047940	885	69,68,122,61	171,248,293,308	88,142,125,124	225,315,277,253	354	149	0.00290348396713636	0.0438015116564415	0.145,0.103,0.149,0.077	0.141,0.159,0.16,0.171	-0.039
886	"ENSMUSG00000030330"	"Ing4"	chr6	+	125047481	125047940	125047481	125047587	125047901	125047940	886	248,244,358,346	1,2,15,11	289,407,341,346	12,13,7,3	463	149	0.691135956150302	0.847705862384416	0.988,0.975,0.885,0.91	0.886,0.91,0.94,0.974	0.012
887	"ENSMUSG00000030330"	"Ing4"	chr6	+	125047481	125048237	125047481	125047940	125048175	125048237	887	27,29,70,21	206,219,294,343	33,61,40,41	258,314,259,281	384	149	0.415900179112976	0.621675776813892	0.048,0.049,0.085,0.023	0.047,0.07,0.057,0.054	-0.006
888	"ENSMUSG00000035835"	"Lppr3"	chr10	-	79866411	79866725	79866411	79866585	79866667	79866725	888	12,15,36,10	296,314,457,394	30,37,15,22	415,455,419,414	231	149	0.332330736533798	0.544725576599755	0.025,0.03,0.048,0.016	0.045,0.05,0.023,0.033	-0.008
889	"ENSMUSG00000035835"	"Lppr3"	chr10	-	79866834	79867307	79866834	79866878	79867171	79867307	889	359,399,665,539	4,5,12,5	556,723,613,578	0,13,10,4	442	149	0.319547311020918	0.535047980060378	0.968,0.964,0.949,0.973	1.0,0.949,0.954,0.98	-0.007
890	"ENSMUSG00000035835"	"Lppr3"	chr10	-	79866834	79867307	79866834	79867030	79867171	79867307	890	64,102,165,66	228,206,327,289	126,214,180,143	247,250,257,233	290	149	0.00139165168499844	0.0312920934224102	0.126,0.203,0.206,0.105	0.208,0.305,0.265,0.24	-0.095
891	"ENSMUSG00000031812"	"Map1lc3b"	chr8	+	121593489	121596092	121593489	121593545	121595985	121596092	891	207,309,443,230	2161,2007,2749,2773	364,355,366,292	2152,2298,2511,2007	2589	149	0.0116267069414696	0.0799446482355227	0.005,0.009,0.009,0.005	0.01,0.009,0.008,0.008	-0.002
892	"ENSMUSG00000031812"	"Map1lc3b"	chr8	+	121593489	121596092	121593489	121593650	121595985	121596092	892	182,269,385,197	2,6,7,6	339,325,331,242	4,4,7,9	2484	149	0.895109595652934	0.982269762340755	0.845,0.729,0.767,0.663	0.836,0.83,0.739,0.617	-0.005
893	"ENSMUSG00000039103"	"Nexn"	chr3	-	152236981	152238022	152236981	152237579	152237664	152238022	893	7,4,12,9	30,58,66,47	3,16,19,7	48,45,40,46	234	149	0.501561356521931	0.692195449346323	0.129,0.042,0.104,0.109	0.038,0.185,0.232,0.088	-0.04
895	"ENSMUSG00000024019"	"Cmtr1"	chr17	+	29698637	29699288	29698637	29698729	29699219	29699288	895	64,74,190,86	219,236,293,299	144,175,135,136	256,268,301,275	639	149	0.0159664113608474	0.096152490589937	0.064,0.068,0.131,0.063	0.116,0.132,0.095,0.103	-0.03
896	"ENSMUSG00000053519"	"Kcnip1"	chr11	-	33643295	33645627	33643295	33643366	33644498	33645627	896	13,22,7,15	243,270,359,322	13,15,14,28	321,318,324,262	1281	149	0.553505016054599	0.739095193512435	0.006,0.009,0.002,0.005	0.005,0.005,0.005,0.012	-0.001
897	"ENSMUSG00000053519"	"Kcnip1"	chr11	-	33644498	33645627	33644498	33644568	33645502	33645627	897	13,10,16,12	222,256,355,332	20,13,13,17	306,318,310,238	1083	149	0.274836934649809	0.493984778924974	0.008,0.005,0.006,0.005	0.009,0.006,0.006,0.01	-0.002
898	"ENSMUSG00000030854"	"Ptpn5"	chr7	-	47082760	47083165	47082760	47082898	47083085	47083165	898	64,112,179,72	498,540,761,594	114,181,154,184	689,667,615,654	336	149	0.0501966690931434	0.189616346671735	0.054,0.084,0.094,0.051	0.068,0.107,0.1,0.111	-0.026
899	"ENSMUSG00000030854"	"Ptpn5"	chr7	-	47090726	47091570	47090726	47090834	47091376	47091570	899	266,346,611,351	329,369,581,461	443,589,480,460	404,484,470,458	691	149	0.0121412193265312	0.082438879227147	0.148,0.168,0.185,0.141	0.191,0.208,0.18,0.178	-0.029
900	"ENSMUSG00000004031"	"Brinp2"	chr1	-	158266461	158268020	158266461	158266670	158267829	158268020	900	138,176,274,145	207,239,271,251	209,306,304,208	230,233,257,266	1308	149	0.00785420841612861	0.0665218340389604	0.071,0.077,0.103,0.062	0.094,0.13,0.119,0.082	-0.028
901	"ENSMUSG00000053754"	"Chd8"	chr14	-	52201630	52202617	52201630	52201747	52202503	52202617	901	138,154,204,141	7,4,2,5	216,218,278,216	5,1,6,6	905	149	0.335427265625495	0.54706544712195	0.764,0.864,0.944,0.823	0.877,0.973,0.884,0.856	-0.049
902	"ENSMUSG00000053754"	"Chd8"	chr14	-	52204432	52205506	52204432	52204584	52204789	52205506	902	88,81,115,74	159,172,206,193	103,151,93,120	165,180,188,172	354	149	0.0386152340373305	0.161615613241374	0.189,0.165,0.19,0.139	0.208,0.261,0.172,0.227	-0.046
903	"ENSMUSG00000039110"	"Mycbpap"	chr11	-	94512227	94512777	94512227	94512343	94512590	94512777	903	0,5,2,0	0,2,2,2	2,2,4,4	3,1,2,3	396	149	0.999202115572178	0.999202115572178	NA,0.485,0.273,0.0	0.201,0.429,0.429,0.334	-0.096
