ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
980	"ENSMUSG00000005625"	"Psmd4"	chr3	-	95032704	95033546	95032704	95032984	95033481	95033546	980	45,52,59,36	279,291,434,453	57,70,68,47	323,357,381,287	298	149	0.0851820334801835	0.29341683889225	0.075,0.082,0.064,0.038	0.081,0.089,0.082,0.076	-0.017
981	"ENSMUSG00000005625"	"Psmd4"	chr3	-	95033632	95034026	95033632	95033764	95033908	95034026	981	39,27,26,18	145,133,174,210	39,26,11,25	160,202,203,136	293	149	0.485623617428197	0.707122381004763	0.12,0.094,0.071,0.042	0.11,0.061,0.027,0.085	0.011
982	"ENSMUSG00000005625"	"Psmd4"	chr3	-	95033632	95034026	95033632	95033764	95033917	95034026	982	46,35,45,30	282,319,471,434	53,50,35,32	325,422,370,332	298	149	0.428754351185544	0.662756580321189	0.075,0.052,0.046,0.033	0.075,0.056,0.045,0.046	-0.004
983	"ENSMUSG00000009292"	"Trpm2"	chr10	-	77913804	77914798	77913804	77913910	77914711	77914798	983	4,11,22,14	48,51,75,60	13,17,18,11	76,93,52,52	298	149	0.999202115572178	0.999202115572178	0.04,0.097,0.128,0.104	0.079,0.084,0.148,0.096	-0.01
985	"ENSMUSG00000035941"	"Ibtk"	chr9	-	85715298	85717652	85715298	85715416	85717550	85717652	985	6,7,13,4	37,67,71,66	7,6,17,7	69,79,83,66	298	149	0.999202115572178	0.999202115572178	0.075,0.05,0.084,0.029	0.048,0.037,0.093,0.05	0.003
986	"ENSMUSG00000020897"	"Aurkb"	chr11	+	69048173	69048644	69048173	69048365	69048505	69048644	986	0,0,6,3	9,4,15,13	4,6,4,3	4,11,9,8	289	149	0.0254074163386226	0.146087386271681	0.0,0.0,0.171,0.106	0.34,0.219,0.186,0.162	-0.158
987	"ENSMUSG00000040997"	"Abhd4"	chr14	+	54262650	54263023	54262650	54262757	54262861	54263023	987	469,468,624,640	5,10,9,8	576,530,498,423	1,13,3,4	253	149	0.211245469067298	0.451547627160454	0.982,0.965,0.976,0.979	0.997,0.96,0.99,0.984	-0.007
988	"ENSMUSG00000026349"	"Ccnt2"	chr1	+	127791604	127795800	127791604	127791733	127795254	127795800	988	15,26,21,11	0,1,3,0	21,20,27,17	0,0,2,3	298	149	0.999202115572178	0.999202115572178	1.0,0.929,0.778,1.0	1.0,1.0,0.871,0.739	0.024
990	"ENSMUSG00000033105"	"Lss"	chr10	+	76535558	76536365	76535558	76535667	76536243	76536365	990	11,6,4,4	79,93,128,110	12,10,10,11	111,116,102,102	298	149	0.109335691864514	0.334438586879691	0.065,0.031,0.015,0.018	0.051,0.041,0.047,0.051	-0.015
991	"ENSMUSG00000033105"	"Lss"	chr10	+	76544464	76545501	76544464	76544536	76545450	76545501	991	8,11,23,5	70,96,123,91	20,19,9,19	100,100,103,116	298	149	0.190148689323978	0.429901384558559	0.054,0.054,0.086,0.027	0.091,0.087,0.042,0.076	-0.019
992	"ENSMUSG00000037174"	"Elf2"	chr3	-	51264869	51266866	51264869	51265006	51266752	51266866	992	8,12,22,8	56,68,89,79	10,13,13,7	95,76,113,79	298	149	0.17458312533363	0.41157172702889	0.067,0.081,0.11,0.048	0.05,0.079,0.054,0.042	0.02
993	"ENSMUSG00000056211"	"R3hdm1"	chr1	+	128181985	128184654	128181985	128182212	128184399	128184654	993	28,41,62,35	219,238,365,263	48,52,61,59	302,344,315,342	298	149	0.334343633722373	0.578416625454445	0.06,0.079,0.078,0.062	0.074,0.07,0.088,0.079	-0.008
994	"ENSMUSG00000059183"	"Mtfmt"	chr9	+	65440345	65441688	65440345	65440448	65441612	65441688	994	24,18,45,21	38,37,47,58	35,32,42,25	43,59,59,36	298	149	0.471964678907861	0.6958519584334	0.24,0.196,0.324,0.153	0.289,0.213,0.262,0.258	-0.027
995	"ENSMUSG00000006575"	"Rundc3a"	chr11	+	102399194	102399463	102399194	102399284	102399382	102399463	995	110,167,289,133	951,1094,1613,1520	260,282,289,230	1221,1443,1166,1157	247	149	0.000430198270388593	0.0242345025652241	0.065,0.084,0.098,0.05	0.114,0.105,0.13,0.107	-0.04
996	"ENSMUSG00000006575"	"Rundc3a"	chr11	+	102399614	102400045	102399614	102399780	102399887	102400045	996	57,71,102,89	954,1031,1446,1530	100,130,116,93	1039,1389,1232,1216	256	149	0.00134425277577321	0.0364364114455639	0.034,0.039,0.039,0.033	0.053,0.052,0.052,0.043	-0.014
997	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32241652	32243004	32241652	32241799	32242892	32243004	997	5,8,8,2	37,45,79,77	11,11,12,4	64,48,60,79	298	149	0.106031170409197	0.329549752628124	0.063,0.082,0.048,0.013	0.079,0.103,0.091,0.025	-0.023
998	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32243618	32244389	32243618	32243712	32244233	32244389	998	8,6,24,8	30,41,57,57	6,14,16,18	52,59,41,48	298	149	0.631079054311093	0.821192378660826	0.118,0.068,0.174,0.066	0.055,0.106,0.163,0.158	-0.014
999	"ENSMUSG00000004933"	"Matk"	chr10	+	81259586	81260973	81259586	81259806	81260907	81260973	999	78,143,224,77	12,32,55,13	197,251,182,202	24,45,51,30	298	149	0.453412157880911	0.682903477376486	0.765,0.691,0.671,0.748	0.804,0.736,0.641,0.771	-0.019
1000	"ENSMUSG00000004933"	"Matk"	chr10	+	81261630	81262156	81261630	81261715	81261960	81262156	1000	151,221,384,172	6,0,0,0	366,524,481,366	3,0,0,20	298	149	0.774797234953082	0.916556801835467	0.926,1.0,1.0,1.0	0.984,1.0,1.0,0.901	0.01
1001	"ENSMUSG00000004933"	"Matk"	chr10	+	81261630	81262534	81261630	81262156	81262447	81262534	1001	98,100,153,62	398,397,690,562	154,185,165,146	598,753,627,605	298	149	0.0817064745169426	0.285444841206476	0.11,0.112,0.1,0.052	0.114,0.109,0.116,0.108	-0.018
1002	"ENSMUSG00000020464"	"Pnpt1"	chr11	+	29153231	29154215	29153231	29153338	29154143	29154215	1002	46,64,108,38	69,82,112,93	88,98,93,58	105,105,137,88	298	149	0.483374447840058	0.705199841272663	0.25,0.281,0.325,0.17	0.295,0.318,0.253,0.248	-0.022
1003	"ENSMUSG00000036459"	"Wtip"	chr7	-	34118936	34119206	34118936	34118999	34119138	34119206	1003	29,25,53,21	14,27,12,17	31,57,49,35	13,14,20,6	288	149	0.0384546231047636	0.187353695270776	0.517,0.324,0.696,0.39	0.552,0.678,0.559,0.751	-0.153
1005	"ENSMUSG00000026048"	"Ercc5"	chr1	+	44173337	44174031	44173337	44173579	44173911	44174031	1005	22,22,24,9	67,70,85,65	31,27,12,24	59,97,94,80	298	149	0.900473371149556	0.996676215959231	0.141,0.136,0.124,0.065	0.208,0.122,0.06,0.13	-0.013
1008	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690516	84690947	84690516	84690572	84690772	84690947	1008	100,176,296,132	2,0,8,3	212,292,285,218	3,10,6,4	298	149	0.358065570345241	0.600183865100638	0.962,1.0,0.949,0.957	0.972,0.936,0.96,0.965	0.009
1009	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690516	84690947	84690516	84690572	84690784	84690947	1009	106,184,311,135	3,3,3,7	215,300,291,228	11,9,5,5	298	149	0.464549872393621	0.689430765616	0.946,0.968,0.981,0.906	0.907,0.943,0.967,0.958	0.006
1010	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690516	84690947	84690516	84690572	84690801	84690947	1010	113,193,331,143	7,3,6,8	226,312,304,235	4,9,5,7	298	149	0.428681270025642	0.662756580321189	0.89,0.97,0.965,0.899	0.966,0.945,0.968,0.944	-0.025
1011	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690516	84690947	84690516	84690572	84690810	84690947	1011	111,196,343,146	77,70,146,109	236,332,319,244	88,104,108,78	298	149	0.00115844536618448	0.0355958667063958	0.419,0.583,0.54,0.401	0.573,0.615,0.596,0.61	-0.113
1012	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84695427	84696975	84695427	84695540	84696826	84696975	1012	58,89,159,39	132,107,204,172	107,154,129,135	194,239,197,181	298	149	0.180515662551968	0.418622943002162	0.18,0.294,0.28,0.102	0.216,0.244,0.247,0.272	-0.031
1013	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84697114	84697348	84697114	84697201	84697268	84697348	1013	24,15,34,19	179,175,318,200	46,29,35,34	251,304,276,265	216	149	0.137946866676676	0.368949878826639	0.085,0.056,0.069,0.062	0.112,0.062,0.08,0.081	-0.016
1014	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84699340	84699786	84699340	84699470	84699602	84699786	1014	4,10,15,9	53,58,72,72	7,12,16,8	85,94,88,67	281	149	0.563605102481889	0.771114193562137	0.038,0.084,0.099,0.062	0.042,0.063,0.088,0.06	0.008
1015	"ENSMUSG00000007850"	"Hnrnph1"	chr11	+	50379467	50379964	50379467	50379623	50379820	50379964	1015	184,242,450,197	579,634,878,639	373,489,503,364	711,807,723,668	298	149	9.85881601083261e-05	0.020144853094968	0.137,0.16,0.204,0.134	0.208,0.233,0.258,0.214	-0.07
1016	"ENSMUSG00000007850"	"Hnrnph1"	chr11	+	50379467	50379964	50379467	50379568	50379868	50379964	1016	681,865,1366,901	3,0,0,1	1025,1280,1240,1048	0,0,8,4	298	149	0.999202115572178	0.999202115572178	0.991,1.0,1.0,0.998	1.0,1.0,0.987,0.992	0.002
1017	"ENSMUSG00000007850"	"Hnrnph1"	chr11	+	50379820	50382715	50379820	50379964	50382536	50382715	1017	397,531,994,424	14,11,37,12	790,1006,756,689	35,20,40,30	298	149	0.168370442174022	0.405408437790342	0.934,0.96,0.931,0.946	0.919,0.962,0.904,0.92	0.016
1018	"ENSMUSG00000041354"	"Rgl2"	chr17	+	33932039	33932371	33932039	33932218	33932320	33932371	1018	14,25,37,16	66,82,146,86	52,66,59,60	157,149,150,115	251	149	0.00227995936827374	0.048705585141621	0.112,0.153,0.131,0.099	0.164,0.208,0.189,0.236	-0.075
1019	"ENSMUSG00000046709"	"Mapk10"	chr5	-	103210889	103211334	103210889	103211076	103211293	103211334	1019	880,866,1156,1140	20,20,11,31	853,1141,1045,840	3,17,6,14	298	149	0.0223783248458312	0.137524978143472	0.957,0.956,0.981,0.948	0.993,0.971,0.989,0.968	-0.02
1020	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55101070	55101522	55101070	55101175	55101394	55101522	1020	7,8,17,9	18,11,37,11	13,12,20,32	13,29,19,20	298	149	0.116891125131361	0.345813569316412	0.163,0.267,0.187,0.29	0.333,0.171,0.345,0.444	-0.096
1021	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55103202	55103507	55103202	55103258	55103408	55103507	1021	1,1,9,2	6,4,14,7	8,5,1,9	30,28,24,11	298	149	0.333180097184223	0.57714220550041	0.077,0.111,0.243,0.125	0.118,0.082,0.02,0.29	0.012
1022	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55104581	55104927	55104581	55104658	55104830	55104927	1022	4,6,9,1	1,2,3,6	7,8,6,8	3,4,6,3	298	149	0.913453656552743	0.999202115572178	0.667,0.6,0.6,0.077	0.538,0.5,0.333,0.571	0.001
1023	"ENSMUSG00000029464"	"Gpn3"	chr5	+	122381189	122381494	122381189	122381305	122381397	122381494	1023	5,3,4,5	88,105,166,103	18,20,8,9	100,150,121,105	241	149	0.00422142633933253	0.0613695528040601	0.034,0.017,0.015,0.029	0.1,0.076,0.039,0.05	-0.043
1024	"ENSMUSG00000054199"	"Gon4l"	chr3	+	88898104	88899074	88898104	88898360	88898889	88899074	1024	2,0,3,0	3,4,1,2	1,3,3,5	1,0,3,7	298	149	0.177289799140272	0.413982397992484	0.25,0.0,0.6,0.0	0.333,1.0,0.333,0.263	-0.27
1025	"ENSMUSG00000019578"	"Ubxn6"	chr17	-	56069690	56070985	56069690	56069775	56070887	56070985	1025	39,18,57,40	0,0,0,1	48,56,51,38	0,0,0,0	298	149	0.289376023612723	0.537711239116129	1.0,1.0,1.0,0.952	1.0,1.0,1.0,1.0	-0.012
1026	"ENSMUSG00000040263"	"Klhdc4"	chr8	-	121796917	121798236	121796917	121797028	121797833	121798236	1026	54,34,83,35	75,99,86,108	65,84,61,53	99,112,73,88	298	149	0.267848432612847	0.512570532048929	0.265,0.147,0.325,0.139	0.247,0.273,0.295,0.231	-0.042
1027	"ENSMUSG00000031878"	"Nae1"	chr8	-	104527377	104530116	104527377	104527449	104530055	104530116	1027	31,51,68,21	0,0,0,0	57,60,49,46	0,0,4,0	298	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,1.0,0.86,1.0	0.035
1028	"ENSMUSG00000020752"	"Recql5"	chr11	-	115893946	115894718	115893946	115894037	115894206	115894718	1028	35,31,49,36	23,35,43,34	44,59,34,49	44,33,55,55	298	149	0.584790645895701	0.789452774089853	0.432,0.307,0.363,0.346	0.333,0.472,0.236,0.308	0.025
1029	"ENSMUSG00000042436"	"Mfap4"	chr11	+	61486909	61487261	61486909	61487006	61487078	61487261	1029	5,5,3,1	18,17,16,31	3,1,3,2	17,34,18,17	221	149	0.348736886812535	0.5903952096861	0.158,0.165,0.112,0.021	0.106,0.019,0.101,0.073	0.039
1030	"ENSMUSG00000004270"	"Lpcat3"	chr6	+	124700006	124700278	124700006	124700100	124700240	124700278	1030	4,5,5,6	132,127,158,190	5,7,4,9	129,129,123,115	289	149	0.112842080153718	0.338742137940267	0.015,0.02,0.016,0.016	0.02,0.027,0.016,0.039	-0.009
1031	"ENSMUSG00000020706"	"Ftsj3"	chr11	-	106250154	106250433	106250154	106250254	106250347	106250433	1031	3,17,6,12	115,143,197,173	12,23,1,10	157,194,146,139	242	149	0.74430784385916	0.896085667762764	0.016,0.068,0.018,0.041	0.045,0.068,0.004,0.042	-0.004
1032	"ENSMUSG00000033436"	"Armcx2"	chrX	-	134807453	134807725	134807453	134807513	134807620	134807725	1032	39,41,72,27	152,167,215,213	43,66,36,54	138,176,150,170	256	149	0.0708644659630202	0.261772562792359	0.13,0.125,0.163,0.069	0.154,0.179,0.123,0.156	-0.031
1036	"ENSMUSG00000073702"	"Rpl31"	chr1	+	39367928	39368255	39367928	39368006	39368148	39368255	1036	50,94,73,116	79,95,116,166	103,106,71,45	103,121,119,83	291	149	0.938390197446527	0.999202115572178	0.245,0.336,0.244,0.264	0.339,0.31,0.234,0.217	-0.003
1037	"ENSMUSG00000073702"	"Rpl31"	chr1	+	39370953	39371366	39370953	39371066	39371301	39371366	1037	7,10,6,12	1217,1406,1962,2027	13,14,7,6	1738,1899,1574,1528	298	149	0.662291734670775	0.84037393268408	0.003,0.004,0.002,0.003	0.004,0.004,0.002,0.002	0.0
1038	"ENSMUSG00000029730"	"Mcm7"	chr5	-	138169348	138169724	138169348	138169473	138169559	138169724	1038	1,3,5,1	47,56,80,78	8,3,5,4	62,68,56,73	235	149	0.0776014696290735	0.277926323015914	0.013,0.033,0.038,0.008	0.076,0.027,0.054,0.034	-0.025
1039	"ENSMUSG00000030834"	"Abcc6"	chr7	-	45998649	45999129	45998649	45998826	45999002	45999129	1039	3,12,27,1	2,4,5,0	4,17,19,22	4,2,1,3	298	149	0.380005214138493	0.620687117262989	0.429,0.6,0.73,1.0	0.333,0.81,0.905,0.786	-0.019
1040	"ENSMUSG00000028024"	"Enpep"	chr3	-	129280684	129280975	129280684	129280789	129280901	129280975	1040	0,1,2,0	16,1,25,10	0,0,2,0	12,12,6,9	261	149	0.624443333841851	0.81631444131754	0.0,0.363,0.044,0.0	0.0,0.0,0.16,0.0	0.062
1041	"ENSMUSG00000021461"	"Fancc"	chr13	-	63330538	63331893	63330538	63330620	63331840	63331893	1041	6,7,6,1	17,20,26,22	6,7,10,16	17,17,34,16	298	149	0.0785139137089255	0.280091977625648	0.15,0.149,0.103,0.022	0.15,0.171,0.128,0.333	-0.09
1042	"ENSMUSG00000026082"	"Rev1"	chr1	-	38074314	38075023	38074314	38074443	38074898	38075023	1042	39,27,55,36	1,1,3,4	54,65,99,60	1,3,3,1	298	149	0.129953451558744	0.359124784174355	0.951,0.931,0.902,0.818	0.964,0.915,0.943,0.968	-0.047
1043	"ENSMUSG00000008398"	"Elk3"	chr10	-	93264879	93265680	93264879	93265010	93265336	93265680	1043	62,75,112,91	3,5,5,2	75,112,69,67	1,3,5,7	298	149	0.91779952114318	0.999202115572178	0.912,0.882,0.918,0.958	0.974,0.949,0.873,0.827	0.012
1046	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101574998	101575416	101574998	101575115	101575223	101575416	1046	505,550,784,659	9,15,17,28	686,771,632,681	24,16,26,11	257	149	0.999202115572178	0.999202115572178	0.97,0.955,0.964,0.932	0.943,0.965,0.934,0.973	0.001
1047	"ENSMUSG00000025364"	"Pa2g4"	chr10	-	128560081	128560294	128560081	128560179	128560266	128560294	1047	779,905,1104,1107	2,1,7,8	902,994,991,870	5,5,1,5	236	149	0.923446853723152	0.999202115572178	0.996,0.998,0.99,0.989	0.991,0.992,0.998,0.991	0.0
1049	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102457459	102457852	102457459	102457559	102457771	102457852	1049	0,0,2,0	4,4,9,4	0,2,0,3	4,4,10,1	298	149	0.999202115572178	0.999202115572178	0.0,0.0,0.1,0.0	0.0,0.2,0.0,0.6	-0.175
1050	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102464939	102465357	102464939	102465151	102465304	102465357	1050	0,0,2,1	2,2,0,2	1,0,0,6	4,2,0,2	298	149	0.256519933041563	0.504091496325861	0.0,0.0,1.0,0.2	0.111,0.0,NA,0.6	0.063
1052	"ENSMUSG00000058407"	"Txndc9"	chr1	-	37987393	37990457	37987393	37987779	37990202	37990457	1052	13,3,17,9	290,357,468,532	4,12,9,6	401,446,373,340	298	149	0.493528719581601	0.714401315711269	0.022,0.004,0.018,0.008	0.005,0.013,0.012,0.009	0.003
1053	"ENSMUSG00000058407"	"Txndc9"	chr1	-	37993991	37995841	37993991	37994110	37995632	37995841	1053	55,44,67,38	336,445,502,590	43,61,52,41	393,482,417,396	298	149	0.709446982984923	0.873165517519906	0.076,0.047,0.063,0.031	0.052,0.06,0.059,0.049	-0.001
1054	"ENSMUSG00000032596"	"Uba7"	chr9	+	107975796	107976189	107975796	107975965	107976054	107976189	1054	3,1,1,0	3,3,9,2	2,1,0,0	4,9,2,4	238	149	0.454013213287284	0.682903477376486	0.385,0.173,0.065,0.0	0.238,0.065,0.0,0.0	0.08
1055	"ENSMUSG00000032596"	"Uba7"	chr9	+	107977328	107978022	107977328	107977475	107977851	107978022	1055	3,3,8,5	4,5,3,3	11,7,9,10	5,6,2,1	298	149	0.0800452184994538	0.282561711256557	0.273,0.231,0.571,0.455	0.524,0.368,0.692,0.833	-0.222
1056	"ENSMUSG00000032596"	"Uba7"	chr9	+	107979393	107979691	107979393	107979458	107979543	107979691	1056	6,5,4,6	3,2,6,1	5,10,1,4	7,2,2,2	234	149	0.646224503342214	0.830384365143178	0.56,0.614,0.298,0.793	0.313,0.761,0.241,0.56	0.098
1057	"ENSMUSG00000032596"	"Uba7"	chr9	+	107981203	107981581	107981203	107981296	107981389	107981581	1057	3,3,3,0	2,4,4,1	7,0,0,0	4,7,6,13	242	149	0.0481500300867226	0.208316290167197	0.48,0.316,0.316,0.0	0.519,0.0,0.0,0.0	0.148
1058	"ENSMUSG00000032596"	"Uba7"	chr9	+	107981203	107981581	107981203	107981296	107981517	107981581	1058	8,7,6,1	1,1,2,1	16,7,10,7	0,1,0,0	298	149	0.0139451585312658	0.108974182744376	0.8,0.778,0.6,0.333	1.0,0.778,1.0,1.0	-0.317
1059	"ENSMUSG00000000085"	"Scmh1"	chr4	+	120529133	120530184	120529133	120529248	120529753	120530184	1059	238,268,386,357	4,5,6,9	318,422,324,283	9,10,8,6	298	149	0.242367920629297	0.489076759240015	0.967,0.964,0.97,0.952	0.946,0.955,0.953,0.959	0.01
1060	"ENSMUSG00000002346"	"Slc25a42"	chr8	-	70184339	70186776	70184339	70185225	70185291	70186776	1060	94,90,131,79	1,0,3,0	131,147,137,139	1,1,0,1	215	149	0.590407724949076	0.793470421601541	0.985,1.0,0.968,1.0	0.989,0.99,1.0,0.99	-0.004
1061	"ENSMUSG00000002346"	"Slc25a42"	chr8	-	70188832	70189577	70188832	70188949	70189410	70189577	1061	59,59,116,47	46,55,74,53	86,133,126,90	64,102,90,70	298	149	0.458655343892349	0.686091321895489	0.391,0.349,0.439,0.307	0.402,0.395,0.412,0.391	-0.029
1062	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129715683	129716866	129715683	129715763	129716726	129716866	1062	170,214,341,254	144,132,214,196	252,265,296,221	174,208,149,157	298	149	0.503909902621819	0.721339483288005	0.371,0.448,0.443,0.393	0.42,0.389,0.498,0.413	-0.016
1063	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129715683	129716866	129715683	129715858	129716726	129716866	1063	92,86,172,114	11,10,9,14	132,130,140,107	4,11,16,8	298	149	0.318754547933639	0.564448132031801	0.807,0.811,0.905,0.803	0.943,0.855,0.814,0.87	-0.039
1064	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129715683	129716866	129715683	129715910	129716726	129716866	1064	73,79,129,99	49,47,70,68	107,121,126,99	57,63,52,49	298	149	0.0284729831286524	0.157124380367094	0.427,0.457,0.48,0.421	0.484,0.49,0.548,0.503	-0.06
1065	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129715683	129716866	129715683	129715912	129716726	129716866	1065	73,78,129,98	6,3,1,11	107,121,126,98	2,4,4,4	298	149	0.422554310646249	0.659736762565639	0.859,0.929,0.985,0.817	0.964,0.938,0.94,0.925	-0.044
1066	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129715683	129716866	129715683	129715941	129716726	129716866	1066	76,79,131,97	11,13,7,15	114,116,128,96	17,5,10,16	298	149	0.519280691713112	0.734764516165491	0.776,0.752,0.903,0.764	0.77,0.921,0.865,0.75	-0.028
1067	"ENSMUSG00000016763"	"Scube1"	chr15	-	83608217	83608876	83608217	83608297	83608723	83608876	1067	8,1,5,5	69,84,155,111	13,17,3,9	77,109,109,102	298	149	0.0809023836054754	0.283367934286536	0.055,0.006,0.016,0.022	0.078,0.072,0.014,0.042	-0.027
1068	"ENSMUSG00000016763"	"Scube1"	chr15	-	83608217	83608876	83608217	83608309	83608723	83608876	1068	7,0,5,4	0,0,0,0	13,16,3,9	0,2,0,1	298	149	0.0941563237494127	0.308979004148558	1.0,NA,1.0,1.0	1.0,0.8,1.0,0.818	0.096
1069	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96723513	96724052	96723513	96723699	96723796	96724052	1069	47,54,86,66	70,76,82,64	64,80,49,55	70,87,76,69	246	149	0.690843207410747	0.863234765637089	0.289,0.301,0.388,0.384	0.356,0.358,0.281,0.326	0.01
1070	"ENSMUSG00000020059"	"Sycp3"	chr10	+	88472675	88473236	88472675	88472780	88472904	88473236	1070	0,5,4,0	1,2,3,2	0,1,1,0	6,2,3,1	273	149	0.0764634973103205	0.276044454909355	0.0,0.577,0.421,0.0	0.0,0.214,0.154,0.0	0.158
1072	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92916710	92917746	92916710	92916946	92917146	92917746	1072	53,58,91,51	118,115,166,129	126,101,75,75	155,126,112,112	298	149	0.000929666189620759	0.0326469789186303	0.183,0.201,0.215,0.165	0.289,0.286,0.251,0.251	-0.078
1073	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92916710	92917746	92916710	92916946	92917633	92917746	1073	55,57,82,51	3,7,7,3	93,102,83,76	3,5,9,0	298	149	0.131789672766519	0.360062660713063	0.902,0.803,0.854,0.895	0.939,0.911,0.822,1.0	-0.054
1074	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92917146	92917746	92917146	92917260	92917633	92917746	1074	60,64,108,60	93,95,174,150	117,119,87,91	150,115,122,121	298	149	0.00969812641867318	0.0904266684003182	0.244,0.252,0.237,0.167	0.281,0.341,0.263,0.273	-0.065
1075	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92918017	92919103	92918017	92918126	92918872	92919103	1075	10,15,27,19	135,138,199,152	30,44,29,26	152,163,124,147	298	149	0.00143056803759933	0.0371947689775827	0.036,0.052,0.064,0.059	0.09,0.119,0.105,0.081	-0.046
1076	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92918017	92919103	92918017	92918126	92918905	92919103	1076	29,36,69,50	1,1,1,2	62,92,58,61	4,1,1,4	298	149	0.650027850533603	0.831445273340995	0.935,0.947,0.972,0.926	0.886,0.979,0.967,0.884	0.016
1077	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92918017	92919103	92918017	92918126	92918937	92919103	1077	65,59,106,90	1,2,9,4	84,120,98,103	0,6,6,1	298	149	0.27709421504324	0.523136119647417	0.97,0.937,0.855,0.918	1.0,0.909,0.891,0.981	-0.025
1078	"ENSMUSG00000025979"	"Mob4"	chr1	+	55150145	55151082	55150145	55150225	55150970	55151082	1078	7,5,17,12	353,401,543,560	7,14,6,7	410,484,398,371	298	149	0.79144297842923	0.927490132832729	0.01,0.006,0.015,0.011	0.008,0.014,0.007,0.009	0.001
1079	"ENSMUSG00000036764"	"Dnajc12"	chr10	+	63395784	63397378	63395784	63395863	63397238	63397378	1079	3,3,0,0	43,59,75,78	2,3,3,1	66,66,65,48	298	149	0.318070668486676	0.563975795139654	0.034,0.025,0.0,0.0	0.015,0.022,0.023,0.01	-0.003
1080	"ENSMUSG00000028104"	"Polr3gl"	chr3	-	96579797	96580089	96579797	96579911	96580015	96580089	1080	53,61,80,49	70,71,140,134	68,81,80,41	84,122,108,96	253	149	0.52425765919909	0.738866634560004	0.308,0.336,0.252,0.177	0.323,0.281,0.304,0.201	-0.009
1081	"ENSMUSG00000020357"	"Flt4"	chr11	+	49626255	49626837	49626255	49626395	49626668	49626837	1081	0,1,0,0	1,13,12,16	1,3,0,0	5,17,5,12	298	149	0.261420075032199	0.507384925709549	0.0,0.037,0.0,0.0	0.091,0.081,0.0,0.0	-0.034
1082	"ENSMUSG00000029201"	"Ugdh"	chr5	-	65420248	65422782	65420248	65420343	65422634	65422782	1082	31,19,53,24	73,72,119,97	28,40,25,43	85,105,110,87	298	149	0.939955115283031	0.999202115572178	0.175,0.117,0.182,0.11	0.141,0.16,0.102,0.198	-0.004
